"oeuvre","uri","bib_ref","id","cat_uri","abstract","pages"
"http://data.bnf.fr/ark:/12148/cb12170871s","","Manuscrits de la mer Morte. Prière de Nabonide","12170871","https://catalogue.bnf.fr/ark:/12148/cb12170871s","Prière du dernier roi de Babylone, converti à la suite de maladies. Texte se rattachant au cycle de Daniel. Sigle : PrNab ar. - Ms : 4Q242 (fragments)","http://data.bnf.fr/12170871/manuscrits_de_la_mer_morte__priere_de_nabonide/"
"http://data.bnf.fr/ark:/12148/cb166136745","","El libro de veynte cartas e qüistiones, otros manuscritos y los cancioneros más importantes de su época","16613674","https://catalogue.bnf.fr/ark:/12148/cb166136745","Recueil de lettres écrites entre 1444-45 et 1452-53","http://data.bnf.fr/16613674/fernando_de_la_torre_el_libro_de_veynte_cartas_e_quistiones__otros_manuscritos_y_los_cancioneros_mas_importantes_de_su_epoca/"
"http://data.bnf.fr/ark:/12148/cb14461423n","","Biblioteca apostolica vaticana -- Manuscrit. Capp. Sist. 51","14461423","https://catalogue.bnf.fr/ark:/12148/cb14461423n","","http://data.bnf.fr/14461423/biblioteca_apostolica_vaticana_--_manuscrit__capp__sist__51/"
"http://data.bnf.fr/ark:/12148/cb17720396f","","Bayerische Staatsbibliothek -- Manuscrit. Cgm 19","17720396","https://catalogue.bnf.fr/ark:/12148/cb17720396f","Manuscrit enluminé du ""Parsifal"" de Wolfram von Eschenbach copié vers le milieu du XIIIe siècle, probablement par le même copiste que le Tristan du Codex germanicus 51 de la Bayerische Staatsbibliothek","http://data.bnf.fr/17720396/bayerische_staatsbibliothek_--_manuscrit__cgm_19/"
"http://data.bnf.fr/ark:/12148/cb119502907","","Herzog-August Bibliothek (Wolfenbüttel, Allemagne) -- Manuscrit. Cod. Guelf. 64-43 extrav.","11950290","https://catalogue.bnf.fr/ark:/12148/cb119502907","","http://data.bnf.fr/11950290/herzog-august_bibliothek__wolfenbuttel__allemagne__--_manuscrit__cod__guelf__64-43_extrav_/"
"http://data.bnf.fr/ark:/12148/cb14624705s","","Beinecke rare book and manuscript library (New Haven, Conn.) -- Manuscrit. Ms. 415","14624705","https://catalogue.bnf.fr/ark:/12148/cb14624705s","","http://data.bnf.fr/14624705/beinecke_rare_book_and_manuscript_library__new_haven__conn___--_manuscrit__ms__415/"
"http://data.bnf.fr/ark:/12148/cb15583413j","","Bibliothèque municipale (Lyon) -- Manuscrit. Ms Palais des arts 88","15583413","https://catalogue.bnf.fr/ark:/12148/cb15583413j","Manuscrit peint du début du XVIIe siècle, illustré de 21 aquarelles, conservé à la Bibliothèque municipale de Lyon, sous la cote Ms Palais des arts 88","http://data.bnf.fr/15583413/bibliotheque_municipale__lyon__--_manuscrit__ms_palais_des_arts_88/"
"http://data.bnf.fr/ark:/12148/cb12158993w","","National library of Scotland -- Manuscrit. Ms. 23001-41","12158993","https://catalogue.bnf.fr/ark:/12148/cb12158993w","","http://data.bnf.fr/12158993/national_library_of_scotland_--_manuscrit__ms__23001-41/"
"http://data.bnf.fr/ark:/12148/cb15749636q","","Église catholique. Diocèse (Gérone, Espagne) -- Manuscrit. Ms. 7","15749636","https://catalogue.bnf.fr/ark:/12148/cb15749636q","Manuscrit enluminé du ""Commentaire de l'Apocalypse"" de saint Béat, réalisé au monastère de Távara en Espagne en 975 par Emétrius et soeur Ende","http://data.bnf.fr/15749636/eglise_catholique__diocese__gerone__espagne__--_manuscrit__ms__7/"
"http://data.bnf.fr/ark:/12148/cb162493919","http://data.bnf.fr/ark:/12148/cb12237290f#about","Walters art museum (Baltimore, Md.) -- Manuscrit. W. 106","16249391","https://catalogue.bnf.fr/ark:/12148/cb162493919","Manuscrit connu sous le nom de Oxford Bible pictures. 24 feuillets sont conservés au Walters art museum sous la cote W. 106, et 7 feuillets au musée Marmottan Monet (entrés avec la collection Georges Wildenstein), peints par William De Brailes","http://data.bnf.fr/16249391/walters_art_museum__baltimore__md___--_manuscrit__w__106/"
"http://data.bnf.fr/ark:/12148/cb17153880r","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. NAF 1104","17153880","https://catalogue.bnf.fr/ark:/12148/cb17153880r","Recueil de lais bretons. Manuscrit en parchemin du 13e siècle composé de 92 feuillets à 2 colonnes","http://data.bnf.fr/17153880/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__naf_1104/"
"http://data.bnf.fr/ark:/12148/cb14622420c","","Bodleian library (Oxford, GB) -- Manuscrit. Ms. Digby 86","14622420","https://catalogue.bnf.fr/ark:/12148/cb14622420c","","http://data.bnf.fr/14622420/bodleian_library__oxford__gb__--_manuscrit__ms__digby_86/"
"http://data.bnf.fr/ark:/12148/cb16210511k","","Lietuvos mokslų akademija. Vrublevskių biblioteka -- Manuscrit. Ms. F 137-15","16210511","https://catalogue.bnf.fr/ark:/12148/cb16210511k","","http://data.bnf.fr/16210511/lietuvos_mokslu_akademija__vrublevskiu_biblioteka_--_manuscrit__ms__f_137-15/"
"http://data.bnf.fr/ark:/12148/cb12130356p","","Biblioteca apostolica vaticana -- Manuscrit. Cod. Vat. Gr. 156","12130356","https://catalogue.bnf.fr/ark:/12148/cb12130356p","","http://data.bnf.fr/12130356/biblioteca_apostolica_vaticana_--_manuscrit__cod__vat__gr__156/"
"http://data.bnf.fr/ark:/12148/cb11952568c","","British library -- Manuscrit. Ms. Add. 37790","11952568","https://catalogue.bnf.fr/ark:/12148/cb11952568c","","http://data.bnf.fr/11952568/british_library_--_manuscrit__ms__add__37790/"
"http://data.bnf.fr/ark:/12148/cb12122162b","","Archivio segreto vaticano -- Manuscrit. Collect. 446","12122162","https://catalogue.bnf.fr/ark:/12148/cb12122162b","""Collectoriae 446"" : livre de comptes de la Chambre apostolique, sous le pontificat de Boniface VIII","http://data.bnf.fr/12122162/archivio_segreto_vaticano_--_manuscrit__collect__446/"
"http://data.bnf.fr/ark:/12148/cb11947989f","","Église catholique. Főegyházmegye (Eger, Hongrie) -- Manuscrit. Ms. U2 6.8","11947989","https://catalogue.bnf.fr/ark:/12148/cb11947989f","","http://data.bnf.fr/11947989/eglise_catholique__foegyhazmegye__eger__hongrie__--_manuscrit__ms__u2_6_8/"
"http://data.bnf.fr/ark:/12148/cb15760449r","","Institut des manuscrits arabes","15760449","https://catalogue.bnf.fr/ark:/12148/cb15760449r","Etabli au Caire et fondé par la Ligue des Etats arabes en 1964. - En 1970 devient un organe de l'Organisation  arabe pour l'éducation, la culture et la science. - Transféré en 1980 au Koweït oû il gardera une annexe, postérieurement retourne au Caire",""
"http://data.bnf.fr/ark:/12148/cb170981602","","Institut Ben-Zvi pour la recherche sur les communautés juives d'Orient. Bibliothèque (Jérusalem) -- Manuscrit. BZI 4602","17098160","https://catalogue.bnf.fr/ark:/12148/cb170981602","Copie incomplète d'un poème épique juif du XVe siècle écrit en judéo-persan","http://data.bnf.fr/17098160/institut_ben-zvi_pour_la_recherche_sur_les_communautes_juives_d_orient__bibliotheque__jerusalem__--_manuscrit__bzi_4602/"
"http://data.bnf.fr/ark:/12148/cb13561206j","","Biblioteca reale (Turin, Italie) -- Manuscrit. Ms. Saluzzo 248","13561206","https://catalogue.bnf.fr/ark:/12148/cb13561206j","","http://data.bnf.fr/13561206/biblioteca_reale__turin__italie__--_manuscrit__ms__saluzzo_248/"
"http://data.bnf.fr/ark:/12148/cb177555061","","Staatsbibliothek (Berlin) -- Manuscrit. Dépôt Breslau 1, Ms. Rehdiger 1-4","17755506","https://catalogue.bnf.fr/ark:/12148/cb177555061","","http://data.bnf.fr/17755506/staatsbibliothek__berlin__--_manuscrit__depot_breslau_1__ms__rehdiger_1-4/"
"http://data.bnf.fr/ark:/12148/cb121963869","","Uppsala universitetsbibliotek -- Manuscrit. Codex C 664","12196386","https://catalogue.bnf.fr/ark:/12148/cb121963869","Le ""Somniale Danielis"", oeuvre largement connue pendant tout le Moyen âge est un ""Traumdeutungsbuch"" ou dictionnaire des rêves. Le Codex C 664 est de provenance italienne, daté du IXe siècle, mais les 312 vers de Somniale laisse transparaître un texte encore plus ancien","http://data.bnf.fr/12196386/uppsala_universitetsbibliotek_--_manuscrit__codex_c_664/"
"http://data.bnf.fr/ark:/12148/cb125281676","","Besançon. Archives municipales -- Manuscrit. Ms. BB2","12528167","https://catalogue.bnf.fr/ark:/12148/cb125281676","","http://data.bnf.fr/12528167/besancon__archives_municipales_--_manuscrit__ms__bb2/"
"http://data.bnf.fr/ark:/12148/cb123162601","","Kongelige Bibliotek (Danemark) -- Manuscrit. Ms. GL. KGL. Sam. 1595","12316260","https://catalogue.bnf.fr/ark:/12148/cb123162601","","http://data.bnf.fr/12316260/kongelige_bibliotek__danemark__--_manuscrit__ms__gl__kgl__sam__1595/"
"http://data.bnf.fr/ark:/12148/cb15006362p","","Biblioteca capitolare (Lucques, Italie) -- Manuscrit. Codex 601","15006362","https://catalogue.bnf.fr/ark:/12148/cb15006362p","","http://data.bnf.fr/15006362/biblioteca_capitolare__lucques__italie__--_manuscrit__codex_601/"
"http://data.bnf.fr/ark:/12148/cb16595463x","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Latin 9901","16595463","https://catalogue.bnf.fr/ark:/12148/cb16595463x","Manuscrit en latin du 13e siècle","http://data.bnf.fr/16595463/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__latin_9901/"
"http://data.bnf.fr/ark:/12148/cb15754153x","","Manuscrits de la mer Morte. Horoscope en écriture cryptique","15754153","https://catalogue.bnf.fr/ark:/12148/cb15754153x","Traité utilisant l'astrologie et la physiognomonie pour déterminer le signe zodiacal d'un individu. Composé probablement entre 30 et 20 av. J.-C. On conserve 10 fragments, retrouvés à Qumran, écrits sous une forme codée : dans une écriture lisible de gauche à droite et utilisant, outre l'alphabet hébreu traditionnel, des caractères phéniciens et grecs. - Ms : 4Q186","http://data.bnf.fr/15754153/manuscrits_de_la_mer_morte__horoscope_en_ecriture_cryptique/"
"http://data.bnf.fr/ark:/12148/cb135115426","","Biblioteca regionale (Messine, Italie) -- Manuscrit. Ms. Fondo Vecchio 18","13511542","https://catalogue.bnf.fr/ark:/12148/cb135115426","","http://data.bnf.fr/13511542/biblioteca_regionale__messine__italie__--_manuscrit__ms__fondo_vecchio_18/"
"http://data.bnf.fr/ark:/12148/cb170007393","","Bibliothèque municipale (Valenciennes, Nord) -- Manuscrit 99","17000739","https://catalogue.bnf.fr/ark:/12148/cb170007393","Manuscrit carolingien en parchemin composé de 40 folios et de 2 fragments de folio, datant du IXe siècle et contenant une Apocalypse figurée (avec peintures). Version numérisée du manuscrit dans Gallica","http://data.bnf.fr/17000739/bibliotheque_municipale__valenciennes__nord__--_manuscrit_99/"
"http://data.bnf.fr/ark:/12148/cb169190974","","Biblioteca apostolica vaticana -- Manuscrit. Ms. Chigi L. VIII 296","16919097","https://catalogue.bnf.fr/ark:/12148/cb169190974","Manuscrit du 14e siècle de la Nuova Cronica de Giovanni Villani","http://data.bnf.fr/16919097/biblioteca_apostolica_vaticana_--_manuscrit__ms__chigi_l__viii_296/"
"http://data.bnf.fr/ark:/12148/cb122610515","","British library -- Manuscrit. P. 10508","12261051","https://catalogue.bnf.fr/ark:/12148/cb122610515","","http://data.bnf.fr/12261051/british_library_--_manuscrit__p__10508/"
"http://data.bnf.fr/ark:/12148/cb131679574","","Trinity college. Library (Dublin) -- Manuscrit. Ms. 269","13167957","https://catalogue.bnf.fr/ark:/12148/cb131679574","Manuscrit cathare rédigé en provençal au XIVe siècle et découvert en 1920 parmi une collection de textes vaudois par Mario Esposito ; il contient une présentation de ""l'Église du Christ"" et une glose sur le ""Pater""","http://data.bnf.fr/13167957/trinity_college__library__dublin__--_manuscrit__ms__269/"
"http://data.bnf.fr/ark:/12148/cb150468579","","Bibliothèque nationale de France. Département de la musique -- Manuscrit. MS-1548","15046857","https://catalogue.bnf.fr/ark:/12148/cb150468579","Manuscrit autographe de la partition d'orchestre de ""Don Giovanni"" de Wolfgang Amadeus Mozart, donné à la Bibliothèque du Conservatoire national de musique de Paris par la cantatrice Pauline Viardot","http://data.bnf.fr/15046857/bibliotheque_nationale_de_france__departement_de_la_musique_--_manuscrit__ms-1548/"
"http://data.bnf.fr/ark:/12148/cb12260835w","","Bibliothèque nationale de France. Département des manuscrits -- Manuscrit. Français 12322","12260835","https://catalogue.bnf.fr/ark:/12148/cb12260835w","Traité sur les plantes médicinales","http://data.bnf.fr/12260835/bibliotheque_nationale_de_france__departement_des_manuscrits_--_manuscrit__francais_12322/"
"http://data.bnf.fr/ark:/12148/cb146038340","","Thüringer Universitäts-und Landesbibliothek (Iena, Allemagne) -- Manuscrit. El. fol. 95-96","14603834","https://catalogue.bnf.fr/ark:/12148/cb146038340","Bible historiale exécutée pour Philippe de Croÿ, comte de Chimay, deuxième moitié du 15e siècle.","http://data.bnf.fr/14603834/thuringer_universitats-und_landesbibliothek__iena__allemagne__--_manuscrit__el__fol__95-96/"
"http://data.bnf.fr/ark:/12148/cb122436031","","Manuscrits serbes","12243603","https://catalogue.bnf.fr/ark:/12148/cb122436031","","http://data.bnf.fr/12243603/manuscrits_serbes/"
"http://data.bnf.fr/ark:/12148/cb13607511b","","Bayerische Staatsbibliothek -- Manuscrit. Clm 4452","13607511","https://catalogue.bnf.fr/ark:/12148/cb13607511b","","http://data.bnf.fr/13607511/bayerische_staatsbibliothek_--_manuscrit__clm_4452/"
"http://data.bnf.fr/ark:/12148/cb14606266p","","Monasterio de El Escorial. Biblioteca -- Manuscrit. Ms. I.I.7","14606266","https://catalogue.bnf.fr/ark:/12148/cb14606266p","","http://data.bnf.fr/14606266/monasterio_de_el_escorial__biblioteca_--_manuscrit__ms__i_i_7/"
"http://data.bnf.fr/ark:/12148/cb16979323n","","Staatsbibliothek (Berlin) -- Manuscrit. Ms. germ. fol. 1416","16979323","https://catalogue.bnf.fr/ark:/12148/cb16979323n","","http://data.bnf.fr/16979323/staatsbibliothek__berlin__--_manuscrit__ms__germ__fol__1416/"
"http://data.bnf.fr/ark:/12148/cb15521887g","","Collegium Augustinianum Gaesdonck -- Manuscrit. Ms. 16","15521887","https://catalogue.bnf.fr/ark:/12148/cb15521887g","Les manuscrits détruits par le feu en 1944 ne sont consultables qu'à travers les photographies prises par le Père carme Titus Brandsma et conservées à l'Institut Titus Brandsma de Nimègue, Pays-Bas (Titus Brandsma instituut)","http://data.bnf.fr/15521887/collegium_augustinianum_gaesdonck_--_manuscrit__ms__16/"
"http://data.bnf.fr/ark:/12148/cb17800524w","","Jean Michel (copiste de manuscrit, 14..-15..)","17800524","https://catalogue.bnf.fr/ark:/12148/cb17800524w","Copiste actif dans le Poitou (Angoulême ou Cognac ?). - A copié plusieurs manuscrits destinés à Louise de Savoie",""
"http://data.bnf.fr/ark:/12148/cb146229333","","Bancroft library (Berkeley, Calif.) -- Manuscrit. Ms. 92/83z","14622933","https://catalogue.bnf.fr/ark:/12148/cb146229333","","http://data.bnf.fr/14622933/bancroft_library__berkeley__calif___--_manuscrit__ms__92_83z/"
"http://data.bnf.fr/ark:/12148/cb144790737","","Musée Guimet (Paris) -- Manuscrit. MA 5244","14479073","https://catalogue.bnf.fr/ark:/12148/cb144790737","Manuscrit tibétain illustré, faisant partie de la donation faite, en 1989, au Musée Guimet par Lionel Fournier","http://data.bnf.fr/14479073/musee_guimet__paris__--_manuscrit__ma_5244/"
"http://data.bnf.fr/ark:/12148/cb13181327h","","Ancient Biblical manuscript center. Claremont, Calif.","13181327","https://catalogue.bnf.fr/ark:/12148/cb13181327h","",""
"http://data.bnf.fr/ark:/12148/cb344859379","","La Cote internationale des livres et manuscrits","34485937","https://catalogue.bnf.fr/ark:/12148/cb344859379","",""
"http://data.bnf.fr/ark:/12148/cb17016648f","","Kantonsbibliothek Thurgau -- Manuscrit. Ms. Y 80","17016648","https://catalogue.bnf.fr/ark:/12148/cb17016648f","Ensemble de manuscrits rédigés en dialecte alémanique vers 1460-1470, contenant des textes religieux en vers et en prose, ainsi qu'une version en prose de la trilogie de Willehalm","http://data.bnf.fr/17016648/kantonsbibliothek_thurgau_--_manuscrit__ms__y_80/"
"http://data.bnf.fr/ark:/12148/cb11980162b","","Manuscrits -- Faux","11980162","https://catalogue.bnf.fr/ark:/12148/cb11980162b","","http://data.bnf.fr/11980162/manuscrits_--_faux/"
"http://data.bnf.fr/ark:/12148/cb13545307q","","Lietuvos mokslu̧ akademija. Biblioteka -- Manuscrit. Ms. F 137-13-14","13545307","https://catalogue.bnf.fr/ark:/12148/cb13545307q","","http://data.bnf.fr/13545307/lietuvos_mokslu__akademija__biblioteka_--_manuscrit__ms__f_137-13-14/"
"http://data.bnf.fr/ark:/12148/cb17705507b","","Biblioteca centrale della Regione siciliana (Palerme, Italie) -- Manuscrit. Dep. museo 2","17705507","https://catalogue.bnf.fr/ark:/12148/cb17705507b","Bréviaire enluminé du dernier quart du 14e siècle réalisé au couvent des Carmélites de Sutera, Sicile (Italie)","http://data.bnf.fr/17705507/biblioteca_centrale_della_regione_siciliana__palerme__italie__--_manuscrit__dep__museo_2/"
"http://data.bnf.fr/ark:/12148/cb170158838","","Médiathèque du Grand Troyes -- Manuscrit 2030","17015883","https://catalogue.bnf.fr/ark:/12148/cb170158838","Manuscrit latin en parchemin. L'écriture est du 13e siècle. Le volume est composé de six parties d'inégales longueurs. L'ensemble comporte 550 feuillets","http://data.bnf.fr/17015883/mediatheque_du_grand_troyes_--_manuscrit_2030/"
"http://data.bnf.fr/ark:/12148/cb122599443","","Bibliothèque Sainte-Geneviève (Paris) -- Manuscrit. Ms. 22","12259944","https://catalogue.bnf.fr/ark:/12148/cb122599443","Bible historiée du 14e siècle","http://data.bnf.fr/12259944/bibliotheque_sainte-genevieve__paris__--_manuscrit__ms__22/"
"http://data.bnf.fr/ark:/12148/cb165899512","","Bibliothèque de la Sorbonne (Paris) -- Manuscrit. Ms. 11","16589951","https://catalogue.bnf.fr/ark:/12148/cb165899512","Manuscrit constitué de 413 feuillets de parchemin. - Contient une Bible latine et un glossaire des noms hébreux","http://data.bnf.fr/16589951/bibliotheque_de_la_sorbonne__paris__--_manuscrit__ms__11/"
